gpu_name,hardware_key,model_name,context_length,batch_size,strategy,mean_ms_per_step,std_ms_per_step,mean_ms_per_token,throughput_tok_per_sec,prefill_ms,total_decode_ms,num_decode_steps,num_warmup_runs,total_generate_ms,peak_memory_mb,param_bytes,kv_bytes_per_token,num_layers,num_kv_heads,head_dim,max_context,attention_impl_actual
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,4096,1,snapkv_512,33.145,1.07,33.145,30.2,189.11,16970.25,512,1,17159.36,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,4096,1,expected_attn_512,33.078,0.161,33.078,30.2,190.91,16935.97,512,1,17126.88,7610.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,8192,1,full_cache,29.672,0.193,29.672,33.7,349.37,15191.95,512,1,15541.32,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,8192,1,window_512,33.303,1.143,33.303,30.0,366.36,17050.97,512,1,17417.34,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,8192,1,snapkv_512,32.398,0.281,32.398,30.9,367.28,16587.81,512,1,16955.09,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,8192,1,expected_attn_512,33.73,1.317,33.73,29.6,367.89,17269.63,512,1,17637.52,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,16384,1,full_cache,32.1,0.182,32.1,31.2,786.56,16435.36,512,1,17221.92,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,16384,1,window_512,33.08,0.247,33.08,30.2,802.32,16937.1,512,1,17739.42,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,16384,1,snapkv_512,34.146,0.807,34.146,29.3,806.61,17482.97,512,1,18289.58,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,16384,1,expected_attn_512,33.503,0.814,33.503,29.8,801.38,17153.65,512,1,17955.03,12032.1,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,65536,1,full_cache,49.619,0.123,49.619,20.2,5703.46,25405.12,512,1,31108.58,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,65536,1,window_512,36.471,1.371,36.471,27.4,5708.3,18673.2,512,1,24381.5,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,65536,1,snapkv_512,35.34,0.179,35.34,28.3,5718.34,18093.98,512,1,23812.33,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,65536,1,expected_attn_512,36.622,0.811,36.622,27.3,5715.24,18750.33,512,1,24465.57,29720.5,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,8192,1,full_cache,30.035,0.393,30.035,33.3,349.67,15377.75,512,1,15727.42,9084.0,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,8192,4,full_cache,29.161,0.522,7.29,137.2,1343.62,14930.32,512,1,16273.94,17928.2,6425499648,114688,28,8,128,131072,flash_attention_2
NVIDIA A100-SXM4-80GB,A100_80GB,meta-llama/Llama-3.2-3B,8192,16,full_cache,68.801,0.006,4.3,232.6,5366.2,35226.09,512,1,40592.29,53305.0,6425499648,114688,28,8,128,131072,flash_attention_2
